"Parasite.species","tree_tips"
"Abbreviata antarctica","Abbreviata_antarctica"
"Abbreviata caucasica","Abbreviata_caucasica"
"Abbreviata kazachstanica","Abbreviata_kazachstanica"
"Abbreviata turkomanica","Abbreviata_turkomanica"
"Acanthobothrium brevissime","Acanthobothrium_brevissime"
"Acanthobothrium olseni","Acanthobothrium_olseni"
"Acanthocephalus anguillae","Acanthocephalus_anguillae"
"Acanthocephalus anthuris","Acanthocephalus_anthuris"
"Acanthocephalus clavula","Acanthocephalus_clavula"
"Acanthocephalus dirus","Acanthocephalus_dirus"
"Acanthocephalus galaxii","Acanthocephalus_galaxii"
"Acanthocephalus lucii","Acanthocephalus_lucii"
"Acanthocephalus ranae","Acanthocephalus_ranae"
"Acanthocephalus rhinensis","Acanthocephalus_rhinensis"
"Acanthocephalus sp.","Acanthocephalus_sp."
"Acanthocephalus tumescens","Acanthocephalus_tumescens"
"Acanthocirrus retrirostris","Acanthocirrus_retrirostris"
"Acanthogyrus (Acanthosentis) lizae","Acanthogyrus_adriaticus"
"Acanthosentis dattai","Acanthosentis_dattai"
"Acuaria anthuris","Acuaria_anthuris"
"Acuaria depressa","Acuaria_depressa"
"Acuaria gruveli","Acuaria_gruveli"
"Acuaria hamulosa","Acuaria_hamulosa"
"Acuaria subula","Acuaria_subula"
"Aelurostrongylus abstrusus","Aelurostrongylus_abstrusus"
"Aelurostrongylus falciformis","Aelurostrongylus_falciformis"
"Aelurostrongylus pridhami","Aelurostrongylus_pridhami"
"Allodapa suctoria","Allodapa_suctoria"
"Amidostomum acutum","Amidostomum_acutum"
"Amidostomum anseris","Amidostomum_anseris"
"Amidostomum fulicae","Amidostomum_fulicae"
"Amirthalingamia macracantha","Amirthalingamia_macracantha"
"Amoebotaenia cuneata","Amoebotaenia_cuneata"
"Amphilina foliacea","Amphilina_foliacea"
"Amplicaecum robertsi","Ophidascaris_robertsi"
"Ancyracanthopsis winegardi","Ancyracanthopsis_winegardi"
"Andersonstrongylus captivensis","Andersonstrongylus_captivensis"
"Angiostrongylus andersoni","Angiostrongylus_andersoni"
"Angiostrongylus cantonensis","Angiostrongylus_cantonensis"
"Angiostrongylus costaricensis","Angiostrongylus_costaricensis"
"Angiostrongylus dujardini","Angiostrongylus_dujardini"
"Angiostrongylus mackerrasae","Angiostrongylus_mackerrasae"
"Angiostrongylus malaysiensis","Angiostrongylus_malaysiensis"
"Angiostrongylus schmidti","Angiostrongylus_schmidti"
"Angiostrongylus siamensis","Angiostrongylus_siamensis"
"Angiostrongylus vasorum","Angiostrongylus_vasorum"
"Anguillicola crassus","Anguillicola_crassus"
"Anguillicola globiceps","Anguillicola_globiceps"
"Anguillicola novaezelandiae","Anguillicola_novaezelandiae"
"Anguillicola papernai","Anguillicola_papernai"
"Anisakis berlandi","Anisakis_berlandi"
"Anisakis brevispiculata","Anisakis_brevispiculata"
"Anisakis nascettii","Anisakis_nascettii"
"Anisakis paggiae","Anisakis_paggiae"
"Anisakis pegreffii","Anisakis_pegreffii"
"Anisakis physeteris","Anisakis_physeteris"
"Anisakis simplex","Anisakis_simplex"
"Anisakis typica","Anisakis_typica"
"Anisakis ziphidarum","Anisakis_ziphidarum"
"Anomotaenia brevis","Anomotaenia_brevis"
"Anomotaenia clavigera","Anomotaenia_clavigera"
"Anomotaenia constricta","Anomotaenia_constricta"
"Anomotaenia pyriformis","Anomotaenia_pyriformis"
"Anomotaenia tringae","Anomotaenia_tringae"
"Anoplocephala magna","Anoplocephala_magna"
"Anoplocephala manubriata","Anoplocephala_manubriata"
"Anoplocephala perfoliata","Anoplocephala_perfoliata"
"Anoplotaenia dasyuri","Anoplotaenia_dasyuri"
"Anthobothrium sp. 1","Anthobothrium_sp._1"
"Anthobothrium sp. 2","Anthobothrium_sp._2"
"Aonchotheca bovis","Aonchotheca_bovis"
"Aonchotheca bursata","Aonchotheca_bursata"
"Aonchotheca caudinflata","Aonchotheca_caudinflata"
"Aonchotheca erinacei","Aonchotheca_erinacei"
"Aonchotheca putorii","Aonchotheca_putorii"
"Aplectana courdurieri","Aplectana_courdurieri"
"Aplectana macintoshii","Aplectana_macintoshii"
"Aploparaksis australis","Aploparaksis_australis"
"Aploparaksis birulai","Aploparaksis_birulai"
"Aploparaksis brachyphallos","Aploparaksis_brachyphallos"
"Aploparaksis crassirostris","Aploparaksis_crassirostris"
"Aploparaksis demshini","Aploparaksis_demshini"
"Aploparaksis filum","Aploparaksis_filum"
"Aploparaksis furcigera","Aploparaksis_furcigera"
"Aploparaksis kornyushini","Aploparaksis_kornyushini"
"Aploparaksis orientalis","Aploparaksis_orientalis"
"Aploparaksis penetrans","Aploparaksis_penetrans"
"Aploparaksis pseudofilum","Aploparaksis_pseudofilum"
"Aploparaksis rissae","Aploparaksis_rissae"
"Aploparaksis sinensis","Aploparaksis_sinensis"
"Aporhynchus norvegicus","Aporhynchus_norvegicus"
"Aprostatandrya cricetuli","Aprostatandrya_cricetuli"
"Archigetes iowensis","Archigetes_iowensis"
"Archigetes limnodrili","Archigetes_limnodrili"
"Archigetes sieboldi","Archigetes_sieboldi"
"Arhythmorhynchus frassoni","Arhythmorhynchus_frassoni"
"Ascaridia columbae","Ascaridia_columbae"
"Ascaridia compar","Ascaridia_compar"
"Ascaridia dissimilis","Ascaridia_dissimilis"
"Ascaridia galli","Ascaridia_galli"
"Ascaridia numidae","Ascaridia_numidae"
"Ascaris lumbricoides","Ascaris_lumbricoides"
"Ascaris suum","Ascaris_suum"
"Ascarophis arctica","Ascarophis_arctica"
"Ascarophis filiformis","Ascarophis_filiformis"
"Ascarophis marina","Ascarophis_marina"
"Ascarophis morrhuae","Ascarophis_morrhuae"
"Ascarophis pacificus","Ascarophis_pacificus"
"Ascarophis sp. A","Ascarophis_sp._A"
"Ascarophis sp. B","Ascarophis_sp._B"
"Ascarophis sp. C","Ascarophis_sp._C"
"Ascarophis sp. D","Ascarophis_sp._D"
"Ascarophis sp. E","Ascarophis_sp._E"
"Ascarophis sp. F","Ascarophis_sp._F"
"Ascarops strongylina","Ascarops_strongylina"
"Aspersentis megarhynchus","Aspersentis_megarhynchus"
"Aspiculuris tetraptera","Aspiculuris_tetraptera"
"Atactorhynchus verecundus","Atactorhynchus_verecundus"
"Atractolytocestus sagittatus","Atractolytocestus_sagittatus"
"Atriotaenia procyonis","Atriotaenia_procyonis"
"Austramphilina elongata","Austramphilina_elongata"
"Avioserpens galliardi","Avioserpens_galliardi"
"Avioserpens mosgovoyi","Avioserpens_mosgovoyi"
"Avioserpens taiwana","Avioserpens_taiwana"
"Avitellina arctica","Avitellina_arctica"
"Avitellina centripunctata","Avitellina_centripunctata"
"Avitellina lahorea","Avitellina_lahorea"
"Baruscapillaria obsignata","Baruscapillaria_obsignata"
"Batrachocamallanus slomei","Batrachocamallanus_slomei"
"Baylisascaris columnaris","Baylisascaris_columnaris"
"Baylisascaris devosi","Baylisascaris_devosi"
"Baylisascaris laevis","Baylisascaris_laevis"
"Baylisascaris potosis","Baylisascaris_potosis"
"Baylisascaris procyonis","Baylisascaris_procyonis"
"Baylisascaris schroederi","Baylisascaris_schroederi"
"Baylisascaris tasmaniensis","Baylisascaris_tasmaniensis"
"Baylisascaris transfuga","Baylisascaris_transfuga"
"Bertiella mucronata","Bertiella_mucronata"
"Bertiella studeri","Bertiella_studeri"
"Biacetabulum biloculoides","Biacetabulum_biloculoides"
"Biacetabulum infrequens","Biacetabulum_infrequens"
"Biacetabulum macrocephalum","Biacetabulum_macrocephalum"
"Blatticola blattae","Blatticola_blattae"
"Bolbosoma balaenae","Bolbosoma_balaenae"
"Bolbosoma nipponicum","Bolbosoma_nipponicum"
"Bolbosoma vasculosum","Bolbosoma_vasculosum"
"Bothridium pythonis","Bothridium_pythonis"
"Bothrimonus fallax","Bothrimonus_fallax"
"Bothriocephalus acheilognathi","Bothriocephalus_acheilognathi"
"Bothriocephalus barbatus","Bothriocephalus_barbatus"
"Bothriocephalus claviceps","Bothriocephalus_claviceps"
"Bothriocephalus cuspidatus","Bothriocephalus_cuspidatus"
"Bothriocephalus gregarius","Bothriocephalus_gregarius"
"Bothriocephalus opsariichthydis","Bothriocephalus_opsariichthydis"
"Bothriocephalus rarus","Bothriocephalus_rarus"
"Bothriocephalus scorpii","Bothriocephalus_scorpii"
"Branchiopodataenia anaticapicirra","Branchiopodataenia_anaticapicirra"
"Branchiopodataenia arctowskii","Branchiopodataenia_arctowskii"
"Branchiopodataenia gvozdevi","Branchiopodataenia_gvozdevi"
"Branchiopodataenia haldemani","Branchiopodataenia_haldemani"
"Branchiopodataenia pacifica","Branchiopodataenia_pacifica"
"Brevimulticaecum tenuicolle","Brevimulticaecum_tenuicolle"
"Caballerorhynchus lamothei","Caballerorhynchus_lamothei"
"Calliobothrium verticillatum","Calliobothrium_verticillatum"
"Callotetrarhynchus nipponica","Callitetrarhynchus_gracilis"
"Camallanus anabantis","Camallanus_anabantis"
"Camallanus corderoi","Camallanus_corderoi"
"Camallanus cotti","Camallanus_cotti"
"Camallanus lacustris","Camallanus_lacustris"
"Camallanus oxycephalus","Camallanus_oxycephalus"
"Camallanus truncatus","Camallanus_truncatus"
"Camallanus xenentodoni","Camallanus_xenentodoni"
"Capillaria anatis","Capillaria_anatis"
"Capillaria gracilis","Capillaria_gracilis"
"Capillaria oesophagealis","Capillaria_oesophagealis"
"Capillaria phasianina","Capillaria_phasianina"
"Capillaria pterophylli","Capillaria_pterophylli"
"Capillospirura pseudoargumentosa","Capillospirura_pseudoargumentosa"
"Caryophyllaeus laticeps","Caryophyllaeus_laticeps"
"Catenotaenia pusilla","Catenotaenia_pusilla"
"Centrorhynchus aluconis","Centrorhynchus_aluconis"
"Centrorhynchus milvus","Centrorhynchus_milvus"
"Cephalochlamys namaquensis","Cephalochlamys_namaquensis"
"Chabertia ovina","Chabertia_ovina"
"Cheilospirura spinosa","Cheilospirura_spinosa"
"Choanotaenia infundibulum","Choanotaenia_infundibulum"
"Cittotaenia citelli","Cittotaenia_citelli"
"Cittotaenia denticulata","Cittotaenia_denticulata"
"Cladotaenia circi","Cladotaenia_circi"
"Cladotaenia globifera","Cladotaenia_globifera"
"Clavinema fujimotoi","Clavinema_fujimotoi"
"Clistobothrium carcharodoni","Clistobothrium_carcharodoni"
"Clistobothrium cf. montaukensis","Clistobothrium_cf._montaukensis"
"Cloacotaenia megalops","Cloacotaenia_megalops"
"Comephoronema oschmarini","Comephoronema_oschmarini"
"Confluaria furcifera","Confluaria_furcifera"
"Confluaria podicipina","Confluaria_podicipina"
"Contracaecum microcephalum","Contracaecum_microcephalum"
"Contracaecum micropapillatum","Contracaecum_micropapillatum"
"Contracaecum multipapillatum","Contracaecum_multipapillatum"
"Contracaecum ogmorhini s.s.","Contracaecum_ogmorhini_s.s."
"Contracaecum osculatum [A-C]","Contracaecum_osculatum_A-C"
"Contracaecum osculatum [D, E]","Contracaecum_osculatum_D-E"
"Contracaecum osculatum baicalensis","Contracaecum_osculatum_baicalensis"
"Contracaecum pelagicum","Contracaecum_pelagicum"
"Contracaecum rudolphii","Contracaecum_rudolphii"
"Cooperia curticei","Cooperia_curticei"
"Cooperia fuelleborni","Cooperia_fuelleborni"
"Cooperia oncophora","Cooperia_oncophora"
"Cooperia pectinata","Cooperia_pectinata"
"Cooperia punctata","Cooperia_punctata"
"Corallobothrium fimbriatum","Corallobothrium_fimbriatum"
"Corallobothrium parafimbriatum","Corallobothrium_parafimbriatum"
"Corallotaenia minutia","Corallotaenia_minutia"
"Coronacanthus integer","Coronacanthus_integer"
"Coronacanthus omissa","Coronacanthus_omissa"
"Coronacanthus vassilevi","Coronacanthus_vassilevi"
"Corynosoma australe","Corynosoma_australe"
"Corynosoma bullosum","Corynosoma_bullosum"
"Corynosoma cetaceum","Corynosoma_cetaceum"
"Corynosoma hamanni","Corynosoma_hamanni"
"Corynosoma magdaleni","Corynosoma_magdaleni"
"Corynosoma pseudohamanni","Corynosoma_pseudohamanni"
"Corynosoma semerme","Corynosoma_semerme"
"Corynosoma strumosum","Corynosoma_strumosum"
"Cosmocephalus obvelatus","Cosmocephalus_obvelatus"
"Crenosoma mephitidis","Crenosoma_mephitidis"
"Crenosoma petrowi","Crenosoma_petrowi"
"Crenosoma striatum","Crenosoma_striatum"
"Crenosoma vulpis","Crenosoma_vulpis"
"Ctenotaenia marmotae","Ctenotaenia_marmotae"
"Cucullanus chabaudi","Cucullanus_chabaudi"
"Cucullanus cirratus","Cucullanus_cirratus"
"Cucullanus heterochrous","Cucullanus_heterochrous"
"Cyathocephalus truncatus","Cyathocephalus_truncatus"
"Cyathostoma bronchialis","Cyathostoma_bronchialis"
"Cyathostoma lari","Cyathostoma_lari"
"Cyathostomum catinatum","Cyathostomum_catinatum"
"Cyclodontostomum purvisi","Cyclodontostomum_purvisi"
"Cyclustera capito","Cyclustera_capito"
"Cyclustera ibisae","Cyclustera_ibisae"
"Cyclustera ralli","Cyclustera_ralli"
"Cylicocyclus nassatus","Cylicocyclus_nassatus"
"Cylicostephanus longibursatus","Cylicostephanus_longibursatus"
"Cyrnea colini","Cyrnea_colini"
"Cyrnea eurycerca","Cyrnea_eurycerca"
"Cyrnea mansioni","Cyrnea_mansioni"
"Cystidicola cristivomeri","Cystidicola_cristivomeri"
"Cystidicola farionis","Cystidicola_farionis"
"Cystidicoloides tenuissima","Cystidicoloides_tenuissima"
"Cystocaulus ocreatus","Cystocaulus_ocreatus"
"Cystoopsis acipenseri","Cystoopsis_acipenseri"
"Cystoopsis atractostei","Cystoopsis_atractostei"
"Davainea proglottina","Davainea_proglottina"
"Davainea tetraoensis","Davainea_tetraoensis"
"Dentitruncus truttae","Dentitruncus_truttae"
"Desportesius brevicaudatus","Desportesius_brevicaudatus"
"Desportesius invaginatus","Desportesius_invaginatus"
"Dicheilonema rheae","Dicheilonema_rheae"
"Dichelyne bullocki","Dichelyne_bullocki"
"Dichelyne cotylophora","Dichelyne_cotylophora"
"Dichelyne minutus","Dichelyne_minutus"
"Dichoanotaenia gallinagilis","Dichoanotaenia_gallinagilis"
"Dicranotaenia coronula","Dicranotaenia_coronula"
"Dictyocaulus arnfieldi","Dictyocaulus_arnfieldi"
"Dictyocaulus eckerti","Dictyocaulus_eckerti"
"Dictyocaulus filaria","Dictyocaulus_filaria"
"Dictyocaulus viviparus","Dictyocaulus_viviparus"
"Didelphostrongylus hayesi","Didelphostrongylus_hayesi"
"Dilepis undula","Dilepis_undula"
"Dinobothrium sp.","Dinobothrium_sp."
"Dioctophyma renale","Dioctophyme_renale"
"Dioecotaenia cancellata","Dioecotaenia_cancellata"
"Diorchis asiatica","Diorchis_asiatica"
"Diorchis brevis","Diorchis_brevis"
"Diorchis bulbodes","Diorchis_bulbodes"
"Diorchis danutae","Diorchis_danutae"
"Diorchis inflata","Diorchis_inflata"
"Diorchis nyrocae","Diorchis_nyrocae"
"Diorchis parvogenitalis","Diorchis_parvogenitalis"
"Diorchis ransomi","Diorchis_ransomi"
"Diphyllobothrium dendriticum","Diphyllobothrium_dendriticum"
"Diphyllobothrium ditremum","Diphyllobothrium_ditremum"
"Diphyllobothrium latum","Diphyllobothrium_latum"
"Diphyllobothrium nihonkaiense","Diphyllobothrium_nihonkaiense"
"Diplocotyle olrikii","Diplocotyle_olrikii"
"Diplogonoporus balaenopterae","Diplogonoporus_balaenopterae"
"Diploposthe laevis","Diploposthe_laevis"
"Diploposthe skrjabini","Diploposthe_skrjabini"
"Diplopylidium acanthotetra","Diplopylidium_acanthotetra"
"Diplopylidium nölleri","Diplopylidium_nölleri"
"Diplotriaena agelaius","Diplotriaena_agelaius"
"Diplotriaena bargusinica","Diplotriaena_bargusinica"
"Diplotriaena sokolowi","Diplotriaena_sokolowi"
"Diplotriaena tricuspis","Diplotriaena_tricuspis"
"Diplotriaena tridens","Diplotriaena_tridens"
"Dipylidium caninum","Dipylidium_caninum"
"Dispharynx nasuta","Dispharynx_nasuta"
"Dollfusentis chandleri","Dollfusentis_chandleri"
"Dracunculus doi","Dracunculus_doi"
"Dracunculus globocephalus","Dracunculus_globocephalus"
"Dracunculus insignis","Dracunculus_insignis"
"Dracunculus medinensis","Dracunculus_medinensis"
"Dracunculus oesophagea","Dracunculus_oesophagea"
"Dracunculus ophidensis","Dracunculus_ophidensis"
"Drepanidotaenia bisacculina","Drepanidotaenia_bisacculina"
"Drepanidotaenia lanceolata","Drepanidotaenia_lanceolata"
"Duplicibothrium minutum","Duplicibothrium_minutum"
"Echinobothrium affine","Echinobothrium_affine"
"Echinobothrium benedeni","Echinobothrium_benedeni"
"Echinobothrium chisholmae","Echinobothrium_chisholmae"
"Echinobothrium lateroporum","Echinobothrium_lateroporum"
"Echinobothrium reesae","Echinobothrium_reesae"
"Echinobothrium typus","Echinobothrium_typus"
"Echinocephalus overstreeti","Echinocephalus_overstreeti"
"Echinocephalus pseudouncinatus","Echinocephalus_pseudouncinatus"
"Echinocephalus sinensis","Echinocephalus_sinensis"
"Echinocephalus uncinatus","Echinocephalus_uncinatus"
"Echinococcus borealis","Echinococcus_borealis"
"Echinococcus canadensis","Echinococcus_canadensis"
"Echinococcus equinus","Echinococcus_equinus"
"Echinococcus felidis","Echinococcus_felidis"
"Echinococcus granulosus","Echinococcus_granulosus"
"Echinococcus intermedius","Echinococcus_intermedius"
"Echinococcus multilocularis","Echinococcus_multilocularis"
"Echinococcus oligarthrus","Echinococcus_oligarthrus"
"Echinococcus ortleppi","Echinococcus_ortleppi"
"Echinococcus shiquicus","Echinococcus_shiquicus"
"Echinococcus vogeli","Echinococcus_vogeli"
"Echinocotyle clanguli","Echinocotyle_clanguli"
"Echinocotyle clerci","Echinocotyle_clerci"
"Echinocotyle druzniensis","Echinocotyle_druzniensis"
"Echinocotyle rosseteri","Echinocotyle_rosseteri"
"Echinorhynchus borealis","Echinorhynchus_borealis"
"Echinorhynchus bothniensis","Echinorhynchus_bothniensis"
"Echinorhynchus gadi","Echinorhynchus_gadi"
"Echinorhynchus lageniformis","Echinorhynchus_lageniformis"
"Echinorhynchus leidyi","Echinorhynchus_leidyi"
"Echinorhynchus salmonis","Echinorhynchus_salmonis"
"Echinorhynchus sp.","Echinorhynchus_sp."
"Echinorhynchus truttae","Echinorhynchus_truttae"
"Echinuria uncinata","Echinuria_uncinata"
"Elaphostrongylus alces","Elaphostrongylus_alces"
"Elaphostrongylus cervi","Elaphostrongylus_cervi"
"Elaphostrongylus rangiferi","Elaphostrongylus_rangiferi"
"Enterobius vermicularis","Enterobius_vermicularis"
"Epomidiostomum uncinatum","Epomidiostomum_uncinatum"
"Equinia mamillana","Equinia_mamillana"
"Eubothrium crassum","Eubothrium_crassum"
"Eubothrium rugosum","Eubothrium_rugosum"
"Eubothrium salvelini","Eubothrium_salvelini"
"Eucoleus aerophilus","Eucoleus_aerophilus"
"Eucoleus annulatus","Eucoleus_annulatus"
"Eucoleus contortus","Eucoleus_contortus"
"Eucoleus frugilegi","Eucoleus_frugilegi"
"Eurycestus avoceti","Eurycestus_avoceti"
"Eustrongylides excisus","Eustrongylides_excisus"
"Eustrongylides ignotus","Eustrongylides_ignotus"
"Eustrongylides tubifex","Eustrongylides_tubifex"
"Fessisentis fessus","Fessisentis_fessus"
"Fessisentis friedi","Fessisentis_friedi"
"Fessisentis necturorum","Fessisentis_necturorum"
"Filaroides hirthi","Filaroides_hirthi"
"Filaroides martis","Filaroides_martis"
"Filicollis anatis","Filicollis_anatis"
"Fimbriaria fasciolaris","Fimbriaria_fasciolaris"
"Fimbriarioides intermedia","Fimbriarioides_intermedia"
"Fimbriarioides tadornae","Fimbriarioides_tadornae"
"Flamingolepis dolguschini","Flamingolepis_dolguschini"
"Flamingolepis flamingo","Flamingolepis_flamingo"
"Flamingolepis liguloides","Flamingolepis_liguloides"
"Flamingolepis tengizi","Flamingolepis_tengizi"
"Gallegostrongylus australis","Gallegostrongylus_australis"
"Gangesia parasiluri","Gangesia_parasiluri"
"Gastrotaenia paracygni","Gastrotaenia_paracygni"
"Geopetitia aspiculata","Geopetitia_aspiculata"
"Glaridacris catostomi","Glaridacris_catostomi"
"Glaridacris confusa","Glaridacris_confusa"
"Glaridacris vogei","Glaridacris_vogei"
"Glossocercus auritus","Glossocercus_auritus"
"Glossocercus caribaensis","Glossocercus_caribaensis"
"Glossocercus cyprinodontis","Glossocercus_cyprinodontis"
"Gnathostoma binucleatum","Gnathostoma_binucleatum"
"Gnathostoma doloresi","Gnathostoma_doloresi"
"Gnathostoma hispidum","Gnathostoma_hispidum"
"Gnathostoma lamothei","Gnathostoma_lamothei"
"Gnathostoma nipponicum","Gnathostoma_nipponicum"
"Gnathostoma procyonis","Gnathostoma_procyonis"
"Gnathostoma spinigerum","Gnathostoma_spinigerum"
"Gnathostoma turgidum","Gnathostoma_turgidum"
"Gnathostoma vietnamicum","Gnathostoma_vietnamicum"
"Goezia ascaroides","Goezia_ascaroides"
"Golvanacanthus blennii","Golvanacanthus_blennii"
"Gongylonema brevispiculum","Gongylonema_brevispiculum"
"Gongylonema congolense","Gongylonema_congolense"
"Gongylonema dupuisi","Gongylonema_dupuisi"
"Gongylonema ingluvicola","Gongylonema_ingluvicola"
"Gongylonema mucronatum","Gongylonema_mucronatum"
"Gongylonema neoplasticum","Gongylonema_neoplasticum"
"Gongylonema problematicum","Gongylonema_problematicum"
"Gongylonema pulchrum","Gongylonema_pulchrum"
"Gongylonema soricis","Gongylonema_soricis"
"Graphidium strigosum","Graphidium_strigosum"
"Grillotia erinaceus","Grillotia_erinaceus"
"Gynandrotaenia stammeri","Gynandrotaenia_stammeri"
"Gyrinicola batrachiensis","Gyrinicola_batrachiensis"
"Hadjelia truncata","Hadjelia_truncata"
"Haemonchus contortus","Haemonchus_contortus"
"Haemonchus placei","Haemonchus_placei"
"Hammerschmidtiella diesingi","Hammerschmidtiella_diesingi"
"Haplobothrium globuliforme","Haplobothrium_globuliforme"
"Hartertia gallinarum","Hartertia_gallinarum"
"Hartertia obesa","Hartertia_obesa"
"Hassalstrongylus musculi","Hassalstrongylus_musculi"
"Hedruris androphora","Hedruris_androphora"
"Hedruris ijimai","Hedruris_ijimai"
"Hedruris spinigera","Hedruris_spinigera"
"Hedruris suttonae","Hedruris_suttonae"
"Heligmosomoides kurilensis","Heligmosomoides_kurilensis"
"Heligmosomoides laevis","Heligmosomoides_laevis"
"Heligmosomoides polygyrus","Heligmosomoides_polygyrus"
"Heligmosomum mixtum","Heligmosomum_mixtum"
"Hepatojarakus malayae","Hepatojarakus_malayae"
"Heterakis gallinarum","Heterakis_gallinarum"
"Heterakis spumosa","Heterakis_spumosa"
"Hexaglandula corynosoma","Hexaglandula_corynosoma"
"Hexametra angusticaecoides","Hexametra_angusticaecoides"
"Hexametra boddaertii","Hexametra_boddaertii"
"Hexametra quadricornis","Hexametra_quadricornis"
"Hilmylepis nagatyi","Hilmylepis_nagatyi"
"Huffmanela huffmani","Huffmanela_huffmani"
"Hunterella nodulosa","Hunterella_nodulosa"
"Hymenolepis abortiva","Hymenolepis_abortiva"
"Hymenolepis aequabilis","Hymenolepis_aequabilis"
"Hymenolepis cantaniana","Hymenolepis_cantaniana"
"Hymenolepis carioca","Hymenolepis_carioca"
"Hymenolepis citelli","Hymenolepis_citelli"
"Hymenolepis diminuta","Hymenolepis_diminuta"
"Hymenolepis nana","Hymenolepis_nana"
"Hymenolepis peromysci","Hymenolepis_peromysci"
"Hymenolepis tenerrima","Hymenolepis_tenerrima"
"Hymenolepis vistulae","Hymenolepis_vistulae"
"Hyostrongylus rubidus","Hyostrongylus_rubidus"
"Hysterothylacium aduncum","Hysterothylacium_aduncum"
"Hysterothylacium analarum","Hysterothylacium_analarum"
"Hysterothylacium bidentatum","Hysterothylacium_bidentatum"
"Hysterothylacium haze","Hysterothylacium_haze"
"Hystrichis tricolor","Hystrichis_tricolor"
"Ibirhynchus dimorpha","Ibirhynchus_dimorpha"
"Joyeuxiella echinorhynchoides","Joyeuxiella_echinorhynchoides"
"Joyeuxiella pasqualei","Joyeuxiella_pasqualei"
"Joyeuxilepis acanthorhyncha","Joyeuxilepis_acanthorhyncha"
"Joyeuxilepis decacantha","Joyeuxilepis_decacantha"
"Joyeuxilepis octacantha","Joyeuxilepis_octacantha"
"Khawia armeniaca","Khawia_armeniaca"
"Khawia baltica","Khawia_baltica"
"Khawia japonensis","Khawia_japonensis"
"Khawia parva","Khawia_parva"
"Khawia sinensis","Khawia_sinensis"
"Labiostrongylus eugenii","Labiostrongylus_eugenii"
"Lacistorhynchus dollfusi","Lacistorhynchus_dollfusi"
"Lacistorhynchus tenuis","Lacistorhynchus_tenuis"
"Lagochilascaris major","Lagochilascaris_major"
"Lagochilascaris minor","Lagochilascaris_minor"
"Lagochilascaris sprenti","Lagochilascaris_sprenti"
"Lateriporus clerci","Lateriporus_clerci"
"Lateriporus mathevossianae","Lateriporus_mathevossianae"
"Lateriporus skrjabini","Lateriporus_skrjabini"
"Lateriporus teres","Lateriporus_teres"
"Leidynema appendiculata","Leidynema_appendiculata"
"Leptorhynchoides acanthidion","Leptorhynchoides_acanthidion"
"Leptorhynchoides apoglyphicus","Leptorhynchoides_apoglyphicus"
"Leptorhynchoides atlanteus","Leptorhynchoides_atlanteus"
"Leptorhynchoides macrorchis","Leptorhynchoides_macrorchis"
"Leptorhynchoides nebularosis","Leptorhynchoides_nebularosis"
"Leptorhynchoides seminolus","Leptorhynchoides_seminolus"
"Leptorhynchoides thecatus","Leptorhynchoides_thecatus"
"Libyostrongylus douglassii","Libyostrongylus_douglassii"
"Liga facile","Liga_facile"
"Ligula intestinalis","Ligula_intestinalis"
"Lineolepis scutigera","Lineolepis_scutigera"
"Lueheia inscripta","Lueheia_inscripta"
"Macracanthorhynchus catulinus","Macracanthorhynchus_catulinus"
"Macracanthorhynchus hirudinaceous","Macracanthorhynchus_hirudinaceous"
"Macracanthorhynchus ingens","Macracanthorhynchus_ingens"
"Mastophorus muris","Mastophorus_muris"
"Mathevolepis skrjabini","Mathevolepis_skrjabini"
"Mathevotaenia deserti","Mathevotaenia_deserti"
"Mathevotaenia symmetrica","Mathevotaenia_symmetrica"
"Maupasina weissi","Maupasina_weissi"
"Mediorhynchus centurorum","Mediorhynchus_centurorum"
