"Parasite.species","tree_tips"
"Mediorhynchus grandis","Mediorhynchus_grandis"
"Megalobatrachonema terdentatum","Megalobatrachonema_terdentatum"
"Megathylacoides giganteum","Megathylacoides_giganteum"
"Mesidionema praecomasculatis","Mesidionema_praecomasculatis"
"Mesocestoides corti/variabilis/vogae","Mesocestoides_corti"
"Mesocestoides lineatus/litteratus","Mesocestoides_lineatus"
"Metacanthocephalus johnstoni","Metacanthocephalus_johnstoni"
"Metaleptus rabuka","Mooleptus_rabuka"
"Metastrongylus apri","Metastrongylus_apri"
"Metastrongylus pudendotectus","Metastrongylus_pudendotectus"
"Metastrongylus salmi","Metastrongylus_salmi"
"Metroliasthes lucida","Metroliasthes_lucida"
"Microcephaloides variabilis","Microcephaloides_variabilis"
"Micropleura indica","Micropleura_indica"
"Microsomacanthus albertensis","Microsomacanthus_albertensis"
"Microsomacanthus compressa","Microsomacanthus_compressa"
"Microsomacanthus diorchis","Microsomacanthus_diorchis"
"Microsomacanthus ductilis","Microsomacanthus_ductilis"
"Microsomacanthus hopkinsi","Microsomacanthus_hopkinsi"
"Microsomacanthus microskrjabini","Microsomacanthus_microskrjabini"
"Microsomacanthus paracompressa","Microsomacanthus_paracompressa"
"Microsomacanthus paramicrosoma","Microsomacanthus_paramicrosoma"
"Microsomacanthus paraparvula","Microsomacanthus_paraparvula"
"Microsomacanthus pusilla","Microsomacanthus_pusilla"
"Microsomacanthus spinocirrosa","Microsomacanthus_spinocirrosa"
"Microsomacanthus spiralibursata","Microsomacanthus_spiralibursata"
"Microsomacanthus trombidacantha","Microsomacanthus_trombidacantha"
"Microsomacanthus tuvensis","Microsomacanthus_tuvensis"
"Microtetrameres centuri","Microtetrameres_centuri"
"Microtetrameres corax","Microtetrameres_corax"
"Microtetrameres helix","Microtetrameres_helix"
"Microtetrameres inermis","Microtetrameres_inermis"
"Molineus barbatus","Molineus_barbatus"
"Molluscotaenia crassiscolex","Molluscotaenia_crassiscolex"
"Molluscotaenia estavarensis","Molluscotaenia_estavarensis"
"Moniezia benedeni","Moniezia_benedeni"
"Moniezia expansa","Moniezia_expansa"
"Moniliformis clarki","Moniliformis_clarki"
"Moniliformis moniliformis","Moniliformis_moniliformis"
"Monobothrium hunteri","Monobothrium_hunteri"
"Monobothrium ingens","Monobothrium_ingens"
"Monobothrium ulmeri","Monobothrium_ulmeri"
"Monoecocestus sigmodontis","Monoecocestus_sigmodontis"
"Monoecocestus sp.","Monoecocestus_sp."
"Mosgovoyia pectinata","Mosgovoyia_pectinata"
"Muellerius capillaris","Muellerius_capillaris"
"Multitesticulata filamentosa","Multitesticulata_filamentosa"
"Muspicea borreli","Muspicea_borreli"
"Nematodiroides zembrae","Nematodiroides_zembrae"
"Nematodirus abnormalis","Nematodirus_abnormalis"
"Nematodirus battus","Nematodirus_battus"
"Nematodirus filicollis","Nematodirus_filicollis"
"Nematodirus helvetianus","Nematodirus_helvetianus"
"Nematodirus spathiger","Nematodirus_spathiger"
"Nematoparataenia southwelli","Nematoparataenia_southwelli"
"Neocamallanus ophiocephali","Neocamallanus_ophiocephali"
"Neocamallanus singhi","Neocamallanus_singhi"
"Neoctenotaenia ctenoides","Neoctenotaenia_ctenoides"
"Neoechinorhynchus cristatus","Neoechinorhynchus_cristatus"
"Neoechinorhynchus cylindratus","Neoechinorhynchus_cylindratus"
"Neoechinorhynchus emydis","Neoechinorhynchus_emydis"
"Neoechinorhynchus rutili","Neoechinorhynchus_rutili"
"Neoechinorhynchus saginatus","Neoechinorhynchus_saginatus"
"Neogryporhynchus cheilancristrotus","Neogryporhynchus_cheilancristrotus"
"Neoskrjabinolepis schaldybini","Neoskrjabinolepis_schaldybini"
"Neostrongylus linearis","Neostrongylus_linearis"
"Nesolecithus africanus","Nesolecithus_africanus"
"Nippotaenia mogurndae","Nippotaenia_mogurndae"
"Nybelinia surmenicola","Nybelinia_surmenicola"
"Obeliscoides cuniculi cuniculi","Obeliscoides_cuniculi_cuniculi"
"Obeliscoides cuniculi multistriatus","Obeliscoides_cuniculi_multistriatus"
"Octospinifer macilentis","Octospinifer_macilentis"
"Octospiniferoides chandleri","Octospiniferoides_chandleri"
"Oesophagostomum asperum","Oesophagostomum_asperum"
"Oesophagostomum bifurcum","Oesophagostomum_bifurcum"
"Oesophagostomum columbianum","Oesophagostomum_columbianum"
"Oesophagostomum dentatum","Oesophagostomum_dentatum"
"Oesophagostomum kansuensis","Oesophagostomum_kansuensis"
"Oesophagostomum quadrispinulatum","Oesophagostomum_quadrispinulatum"
"Oesophagostomum radiatum","Oesophagostomum_radiatum"
"Oesophagostomum venulosum","Oesophagostomum_venulosum"
"Ohbayashinema erbaevae","Ohbayashinema_erbaevae"
"Oligacanthorhynchus tortuosa","Oligacanthorhynchus_tortuosa"
"Ollulanus tricuspis","Ollulanus_tricuspis"
"Onchobothrium antarcticum","Onchobothrium_antarcticum"
"Onchocamallanus bagarii","Onchocamallanus_bagarii"
"Oncicola pomatostomi","Oncicola_pomatostomi"
"Oncicola venezuelensis","Oncicola_venezuelensis"
"Oochoristica anolis","Oochoristica_anolis"
"Oochoristica javaensis","Oochoristica_javaensis"
"Oochoristica osheroffi","Oochoristica_osheroffi"
"Oochoristica scelopori","Oochoristica_scelopori"
"Oochoristica vacuolata","Oochoristica_vacuolata"
"Ophidascaris baylisi","Ophidascaris_baylisi"
"Ophidascaris labiatopapillosa","Ophidascaris_labiatopapillosa"
"Ophidascaris moreliae","Ophidascaris_moreliae"
"Ophidascaris pyrrhus","Ophidascaris_pyrrhus"
"Ophidascaris trichuriformis","Ophidascaris_trichuriformis"
"Ophiotaenia europaea","Ophiotaenia_europaea"
"Ophiotaenia filaroides","Ophiotaenia_filaroides"
"Ophiotaenia gracilis","Ophiotaenia_gracilis"
"Ophiotaenia monnigi","Ophiotaenia_monnigi"
"Ophiotaenia perspicua","Ophiotaenia_perspicua"
"Ophiotaenia ranae","Ophiotaenia_ranae"
"Ophiotaenia saphena","Ophiotaenia_saphena"
"Ophryocotyle insignis","Ophryocotyle_insignis"
"Ophryocotyle proteus","Ophryocotyle_proteus"
"Ornithostrongylus quadriradiatus","Ornithostrongylus_quadriradiatus"
"Oslerus osleri","Oslerus_osleri"
"Oslerus rostratus","Oslerus_rostratus"
"Ostertagia ostertagi","Ostertagia_ostertagi"
"Oswaldocruzia filiformis","Oswaldocruzia_filiformis"
"Otostrongylus circumlitus","Otostrongylus_circumlitus"
"Oxyspirura mansoni","Oxyspirura_mansoni"
"Oxyuris equi","Oxyuris_equi"
"Pallisentis nagpurensis","Pallisentis_nagpurensis"
"Parabisaccanthes philactes","Parabisaccanthes_philactes"
"Paracamallanus cyathopharynx","Paracamallanus_cyathopharynx"
"Paracamallanus sweeti","Paracamallanus_sweeti"
"Paracapillaria philippinensis","Paracapillaria_philippinensis"
"Parachristianella monomegacantha","Parachristianella_monomegacantha"
"Paracuaria adunca","Paracuaria_adunca"
"Paradilepis caballeroi","Paradilepis_caballeroi"
"Paradilepis scolecina","Paradilepis_scolecina"
"Parafilaroides decorus","Parafilaroides_decorus"
"Parafilaroides gymnurus","Parafilaroides_gymnurus"
"Paranoplocephala macrocephala","Paranoplocephala_macrocephala"
"Paranoplocephala omphalodes","Paranoplocephala_omphalodes"
"Paraorygmatobothrium sp. 2","Paraorygmatobothrium_sp._2"
"Paraorygmatobothrium sp. 3","Paraorygmatobothrium_sp._3"
"Paraquimperia tenerrima","Paraquimperia_tenerrima"
"Parascaris equorum","Parascaris_equorum"
"Parasciurotaenia ryjikovi","Parasciurotaenia_ryjikovi"
"Paraspiralatus sakeri","Paraspiralatus_sakeri"
"Paratenuisentis ambiguus","Paratenuisentis_ambiguus"
"Parelaphostrongylus andersoni","Parelaphostrongylus_andersoni"
"Parelaphostrongylus odocoilei","Parelaphostrongylus_odocoilei"
"Parelaphostrongylus tenuis","Parelaphostrongylus_tenuis"
"Paricterotaenia paradoxa","Paricterotaenia_paradoxa"
"Paricterotaenia porosa","Paricterotaenia_porosa"
"Paruterina candelabraria","Paruterina_candelabraria"
"Paruterina rauschi","Paruterina_rauschi"
"Parvitaenia cochlearii","Parvitaenia_cochlearii"
"Passalurus ambiguus","Passalurus_ambiguus"
"Passerilepis serpentulus","Passerilepis_serpentulus"
"Passerilepis stylosa","Passerilepis_stylosa"
"Paulisentis fractus","Paulisentis_fractus"
"Paulisentis missouriensis","Paulisentis_missouriensis"
"Pearsonema mucronata","Pearsonema_mucronata"
"Pearsonema plica","Pearsonema_plica"
"Pediobothrium sp.","Pedibothrium_sp."
"Pharurus pallasii","Pharurus_pallasii"
"Philometra abdominalis","Philometra_abdominalis"
"Philometra cylindracea","Philometra_cylindracea"
"Philometra kotlani","Philometra_kotlani"
"Philometra obturans","Philometra_obturans"
"Philometra ovata","Philometra_ovata"
"Philometra overstreeti","Philometra_overstreeti"
"Philometra rischta","Philometra_rischta"
"Philometroides cyprini","Philometroides_cyprini"
"Philometroides huronensis","Philometroides_huronensis"
"Philometroides moraveci","Philometroides_moraveci"
"Philometroides nodulosa","Philometroides_nodulosa"
"Philometroides paralichthydis","Philometroides_paralichthydis"
"Philometroides sanguinea","Philometroides_sanguinea"
"Philonema agubernaculum","Philonema_agubernaculum"
"Philonema oncorhynchi","Philonema_oncorhynchi"
"Philonema sibirica","Philonema_sibirica"
"Phoreiobothrium sp. 1","Phoreiobothrium_sp._1"
"Physaloptera hispida","Physaloptera_hispida"
"Physaloptera maxillaris","Physaloptera_maxillaris"
"Physaloptera praeputialis","Physaloptera_praeputialis"
"Physaloptera rara","Physaloptera_rara"
"Physocephalus dromedarii","Physocephalus_dromedarii"
"Physocephalus sexalatus","Physocephalus_sexalatus"
"Placoconus lotoris","Placoconus_lotoris"
"Plagiorhynchus cylindraceus","Plagiorhynchus_cylindraceus"
"Platyscolex ciliata","Platyscolex_ciliata"
"Pneumostrongylus calcaratus","Pneumostrongylus_calcaratus"
"Poecilancistrium caryophyllum","Poecilancistrium_caryophyllum"
"Polydelphis anoura","Polydelphis_anoura"
"Polymorphus cincli","Polymorphus_cincli"
"Polymorphus contortus","Polymorphus_contortus"
"Polymorphus marilis","Polymorphus_marilis"
"Polymorphus minutus","Polymorphus_minutus"
"Polymorphus paradoxus","Polymorphus_paradoxus"
"Polymorphus trochus","Polymorphus_trochus"
"Polyonchobothrium clarias","Polyonchobothrium_clarias"
"Polyonchobothrium ophiocephalina","Polyonchobothrium_ophiocephalina"
"Pomphorhynchus bulbocolli","Pomphorhynchus_bulbocolli"
"Pomphorhynchus laevis","Pomphorhynchus_laevis"
"Porrocaecum angusticolle","Porrocaecum_angusticolle"
"Porrocaecum crassum","Porrocaecum_crassum"
"Porrocaecum ensicaudatum","Porrocaecum_ensicaudatum"
"Porrocaecum semiteres","Porrocaecum_semiteres"
"Procamallanus fukiensis","Procamallanus_fukiensis"
"Procamallanus laeviconchus","Procamallanus_laeviconchus"
"Procamallanus neocaballeroi","Procamallanus_neocaballeroi"
"Procamallanus rebecae","Procamallanus_rebecae"
"Procamallanus saccobranchi","Procamallanus_saccobranchi"
"Procamallanus spiculogubernaculus","Procamallanus_spiculogubernaculus"
"Prochristianella hispida","Prochristianella_hispida"
"Procyrnea zorillae","Procyrnea_zorillae"
"Profilicollis altmani","Profilicollis_altmani"
"Profilicollis botulus","Profilicollis_botulus"
"Profilicollis brevis","Profilicollis_brevis"
"Profilicollis chasmagnathi","Profilicollis_chasmagnathi"
"Profilicollis novaezelandensis","Profilicollis_novaezelandensis"
"Proleptus niedmanni","Proleptus_niedmanni"
"Proleptus obtusus","Proleptus_obtusus"
"Prosthenorchis elegans","Prosthenorchis_elegans"
"Protenema longispicula","Protenema_longispicula"
"Proteocephalus ambiguus","Proteocephalus_ambiguus"
"Proteocephalus ambloplitis","Proteocephalus_ambloplitis"
"Proteocephalus cernuae","Proteocephalus_cernuae"
"Proteocephalus filicollis","Proteocephalus_filicollis"
"Proteocephalus fluviatilis","Proteocephalus_fluviatilis"
"Proteocephalus longicollis","Proteocephalus_longicollis"
"Proteocephalus macrocephalus","Proteocephalus_macrocephalus"
"Proteocephalus osculatus","Proteocephalus_osculatus"
"Proteocephalus pearsei","Proteocephalus_pearsei"
"Proteocephalus percae","Proteocephalus_percae"
"Proteocephalus thymalli","Proteocephalus_thymalli"
"Proteocephalus torulosus","Proteocephalus_torulosus"
"Protospirura muricola","Protospirura_muricola"
"Protospirura numidica","Protospirura_numidica"
"Protostrongylus boughtoni","Protostrongylus_boughtoni"
"Protostrongylus cuniculorum","Protostrongylus_cuniculorum"
"Protostrongylus davtiani","Protostrongylus_davtiani"
"Protostrongylus hobmaieri","Protostrongylus_hobmaieri"
"Protostrongylus oryctolagi","Protostrongylus_oryctolagi"
"Protostrongylus pulmonalis/kamenskyi","Protostrongylus_pulmonalis"
"Protostrongylus rufescens","Protostrongylus_rufescens"
"Protostrongylus skrjabini","Protostrongylus_skrjabini"
"Protostrongylus stilesi/rushi","Protostrongylus_stilesi"
"Protostrongylus tauricus","Protostrongylus_tauricus"
"Pseudalius inflexus","Pseudalius_inflexus"
"Pseudanoplocephala crawfordi","Pseudanoplocephala_crawfordi"
"Pseudanthobothrium purtoni","Pseudanthobothrium_purtoni"
"Pseudhymenolepis redonica","Pseudhymenolepis_redonica"
"Pseudocapillaria tomentosa","Pseudocapillaria_tomentosa"
"Pseudocorynosoma constrictum","Pseudocorynosoma_constrictum"
"Pseudodelphis oligocotti","Pseudodelphis_oligocotti"
"Pseudophysaloptera vincenti","Pseudophysaloptera_vincenti"
"Pseudoproleptus sp.","Pseudoproleptus_sp."
"Pseudoterranova cattani","Pseudoterranova_cattani"
"Pseudoterranova decipiens [A-D]","Pseudoterranova_decipiens"
"Pterygodermatites affinis","Pterygodermatites_affinis"
"Pterygodermatites coloradensis","Pterygodermatites_coloradensis"
"Pterygodermatites desportesi","Pterygodermatites_desportesi"
"Pterygodermatites hispanica","Pterygodermatites_hispanica"
"Pterygodermatites nycticebi","Pterygodermatites_nycticebi"
"Pterygodermatites peromysci","Pterygodermatites_peromysci"
"Pterygodermatites taterilli","Pterygodermatites_taterilli"
"Pterygodermatites zygodontomis","Pterygodermatites_zygodontomis"
"Ptilotolepis raymondi","Ptilotolepis_raymondi"
"Quadriplotriaena hypsokysta","Quadriplotriaena_hypsokysta"
"Rabbium paradoxus","Rabbium_paradoxus"
"Raillietina australis","Raillietina_australis"
"Raillietina beveridgei","Raillietina_beveridgei"
"Raillietina bonini","Raillietina_bonini"
"Raillietina cesticillus","Raillietina_cesticillus"
"Raillietina chiltoni","Raillietina_chiltoni"
"Raillietina dromaius","Raillietina_dromaius"
"Raillietina echinobothrida","Raillietina_echinobothrida"
"Raillietina georgiensis","Raillietina_georgiensis"
"Raillietina loeweni","Raillietina_loeweni"
"Raillietina mitchelli","Raillietina_mitchelli"
"Raillietina tetragona","Raillietina_tetragona"
"Raphidascaris acus","Raphidascaris_acus"
"Raphidascaris gigi","Raphidascaris_gigi"
"Retinometra exigua","Retinometra_exigua"
"Retinometra venusta","Retinometra_venusta"
"Rhabdochona canadensis","Rhabdochona_canadensis"
"Rhabdochona cascadilla","Rhabdochona_cascadilla"
"Rhabdochona coronacauda","Rhabdochona_coronacauda"
"Rhabdochona denudata","Rhabdochona_denudata"
"Rhabdochona ergensi","Rhabdochona_ergensi"
"Rhabdochona gnedini","Rhabdochona_gnedini"
"Rhabdochona hellichi","Rhabdochona_hellichi"
"Rhabdochona kidderi","Rhabdochona_kidderi"
"Rhabdochona oncorhynchi","Rhabdochona_oncorhynchi"
"Rhabdochona phoxini","Rhabdochona_phoxini"
"Rhodobothrium mesodesmatum","Rhodobothrium_mesodesmatum"
"Rhodobothrium paucitesticulare","Rhodobothrium_paucitesticulare"
"Rictularia cristata","Rictularia_cristata"
"Rictularia proni","Rictularia_proni"
"Rodentolepis asymmetrica","Rodentolepis_asymmetrica"
"Rodentolepis microstoma","Rodentolepis_microstoma"
"Rodentolepis straminea","Rodentolepis_straminea"
"Ryjikovilepis dubininae","Ryjikovilepis_dubininae"
"Salvelinema salmonicola","Salvelinema_salmonicola"
"Salvelinema walkeri","Salvelinema_walkeri"
"Schistocephalus pungitii","Schistocephalus_pungitii"
"Schistocephalus solidus","Schistocephalus_solidus"
"Schistotaenia colymba","Schistotaenia_colymba"
"Schistotaenia srivastavai","Schistotaenia_srivastavai"
"Schistotaenia tenuicirrus","Schistotaenia_tenuicirrus"
"Schizorchis altaica","Schizorchis_altaica"
"Sciurotaenia transversaria","Sciurotaenia_transversaria"
"Sclerocollum saudii","Sclerocollum_saudii"
"Serpinema trispinosum","Serpinema_trispinosum"
"Serratospiculum seurati","Serratospiculum_seurati"
"Serratospiculum tendo","Serratospiculum_tendo"
"Seuratum cadarachense","Seuratum_cadarachense"
"Seuratum nguyenvanaii","Seuratum_nguyenvanaii"
"Sicarius dipterum","Sicarius_dipterum"
"Simondsia paradoxa","Simondsia_paradoxa"
"Skrjabinelazia galliardi","Skrjabinelazia_galliardi"
"Skrjabinema ovis","Skrjabinema_ovis"
"Skrjabingylus chitwoodorum","Skrjabingylus_chitwoodorum"
"Skrjabingylus lutrae","Skrjabingylus_lutrae"
"Skrjabingylus nasicola","Skrjabingylus_nasicola"
"Skrjabingylus petrowi","Skrjabingylus_petrowi"
"Skrjabinocerca americana","Skrjabinocerca_americana"
"Skrjabinocerca prima","Skrjabinocerca_prima"
"Skrjabinoclava inornatae","Skrjabinoclava_inornatae"
"Skrjabinoclava morrisoni","Skrjabinoclava_morrisoni"
"Skrjabinoptera phrynosoma","Skrjabinoptera_phrynosoma"
"Sobolevicanthus bisaccata","Sobolevicanthus_bisaccata"
"Sobolevicanthus gracilis","Sobolevicanthus_gracilis"
"Sobolevicanthus krabbeella","Sobolevicanthus_krabbeella"
"Sobolevicanthus octacantha","Sobolevicanthus_octacantha"
"Soboliphyme baturini","Soboliphyme_baturini"
"Soboliphyme occidentalis","Soboliphyme_occidentalis"
"Soboliphyme soricis","Soboliphyme_soricis"
"Southwellina hispida","Southwellina_hispida"
"Spathebothrium simplex","Spathebothrium_simplex"
"Sphaerirostris picae","Sphaerirostris_picae"
"Spinicauda freitasi","Spinicauda_freitasi"
"Spinitectus carolini","Spinitectus_carolini"
"Spinitectus gracilis","Spinitectus_gracilis"
"Spinitectus inermis","Spinitectus_inermis"
"Spinitectus micracanthus","Spinitectus_micracanthus"
"Spinitectus ranae","Spinitectus_ranae"
"Spirocamallanus cricotus","Spirocamallanus_cricotus"
"Spirocamallanus fulvidraconis","Spirocamallanus_fulvidraconis"
"Spirocamallanus hilarii","Spirocamallanus_hilarii"
"Spirocamallanus mysti","Spirocamallanus_mysti"
"Spirocerca lupi","Spirocerca_lupi"
"Spirometra erinacei","Spirometra_erinacei"
"Spirometra mansonoides","Spirometra_mansonoides"
"Spiroxys contortus","Spiroxys_contortus"
"Spirura infundibuliformis","Spirura_infundibuliformis"
"Spirura malayensis","Spirura_malayensis"
"Spirura rytipleurites","Spirura_rytipleurites"
"Spirura talpae","Spirura_talpae"
"Spongiobothrium sp.","Spongiobothrium_sp."
"Staphylocystis brusatae","Staphylocystis_brusatae"
"Staphylocystis furcata","Staphylocystis_furcata"
"Staphylocystis pistillum","Staphylocystis_pistillum"
"Staphylocystis scalaris","Staphylocystis_scalaris"
"Stephanurus dentatus","Stephanurus_dentatus"
"Sterliadochona ephemeridarum","Sterliadochona_ephemeridarum"
"Stilesia globipunctata","Stilesia_globipunctata"
"Streptocara crassicauda","Streptocara_crassicauda"
"Streptopharagus greenbergi","Streptopharagus_greenbergi"
"Streptopharagus kutassi","Streptopharagus_kutassi"
"Streptopharagus pigmentatus","Streptopharagus_pigmentatus"
"Strongylus edentatus","Strongylus_edentatus"
"Strongylus equinus","Strongylus_equinus"
"Strongylus vulgaris","Strongylus_vulgaris"
"Subulura bolivari","Subulura_bolivari"
"Subulura jacchi","Subulura_jacchi"
"Subulura otolicni","Subulura_otolicni"
"Subulura williaminglisi","Subulura_williaminglisi"
"Sulcascaris sulcata","Sulcascaris_sulcata"
"Syncuaria squamata","Syncuaria_squamata"
"Syngamus trachea","Syngamus_trachea"
"Syphacia muris","Syphacia_muris"
"Syphacia obvelata","Syphacia_obvelata"
"Taenia acinonyxi","Taenia_acinonyxi"
"Taenia arctos","Taenia_arctos"
"Taenia asiatica","Taenia_asiatica"
"Taenia crassiceps","Taenia_crassiceps"
"Taenia crocutae","Taenia_crocutae"
"Taenia endothoracicus","Taenia_endothoracicus"
"Taenia gonyamai","Taenia_gonyamai"
"Taenia hyaenae","Taenia_hyaenae"
"Taenia hydatigena","Taenia_hydatigena"
"Taenia krepkogorski","Hydatigera_krepkogorski"
"Taenia laticollis","Taenia_laticollis"
"Taenia macrocystis","Taenia_macrocystis"
"Taenia madoquae","Taenia_madoquae"
"Taenia martis","Taenia_martis"
"Taenia multiceps","Taenia_multiceps"
"Taenia mustelae","Versteria_mustelae"
"Taenia olngojinei","Taenia_olngojinei"
"Taenia omissa","Taenia_omissa"
"Taenia ovis/krabbei","Taenia_ovis"
"Taenia parenchymatosa","Taenia_parenchymatosa"
"Taenia parva","Taenia_parva"
"Taenia pencei","Taenia_pencei"
"Taenia pisiformis","Taenia_pisiformis"
"Taenia polyacantha","Taenia_polyacantha"
"Taenia regis","Taenia_regis"
"Taenia rileyi","Taenia_rileyi"
"Taenia saginata","Taenia_saginata"
"Taenia selousi","Taenia_selousi"
"Taenia serialis","Taenia_serialis"
"Taenia simbae","Taenia_simbae"
"Taenia solium","Taenia_solium"
"Taenia taeniaeformis","Hydatigera_taeniaeformis"
"Taenia talicei","Taenia_talicei"
"Taenia taxidiensis","Taenia_taxidiensis"
"Taenia twitchelli","Taenia_twitchelli"
"Tanaorhamphus longirostris","Tanaorhamphus_longirostris"
"Tarsubulura perarmata","Tarsubulura_perarmata"
"Tatria biremis","Tatria_biremis"
"Tegorhynchus furcatus","Tegorhynchus_furcatus"
"Teladorsagia circumcincta","Teladorsagia_circumcincta"
"Tetrabothrius erostris","Tetrabothrius_erostris"
"Tetrabothrius sp.","Tetrabothrius_sp."
"Tetrameres americana","Tetrameres_americana"
"Tetrameres cardinalis","Tetrameres_cardinalis"
"Tetrameres confusa","Tetrameres_confusa"
"Tetrameres crami","Tetrameres_crami"
"Tetrameres fissispina","Tetrameres_fissispina"
"Tetrameres mohtedai","Tetrameres_mohtedai"
"Tetrameres pattersoni","Tetrameres_pattersoni"
"Thelastoma bulhoesi","Thelastoma_bulhoesi"
"Thubunaea baylisi","Thubunaea_baylisi"
"Thysaniezia giardi","Thysaniezia_giardi"
"Toxascaris leonina","Toxascaris_leonina"
"Toxocara canis","Toxocara_canis"
"Toxocara cati","Toxocara_cati"
"Toxocara mackerrasae","Toxocara_mackerrasae"
"Toxocara pteropodis","Toxocara_pteropodis"
"Toxocara vitulorum","Toxocara_vitulorum"
"Travassosascaris araujoi","Travassosascaris_araujoi"
"Triaenophorus crassus","Triaenophorus_crassus"
"Triaenophorus nodulosus","Triaenophorus_nodulosus"
"Triaenophorus stizostedionis","Triaenophorus_stizostedionis"
"Trichosomoides crassicauda","Trichosomoides_crassicauda"
"Trichospirura leptostoma","Trichospirura_leptostoma"
"Trichostrongylus axei","Trichostrongylus_axei"
"Trichostrongylus colubriformis","Trichostrongylus_colubriformis"
"Trichostrongylus retortaeformis","Trichostrongylus_retortaeformis"
"Trichostrongylus rugatus","Trichostrongylus_rugatus"
"Trichostrongylus sigmodontis","Trichostrongylus_sigmodontis"
"Trichostrongylus skrjabini","Trichostrongylus_skrjabini"
"Trichostrongylus tenuis","Trichostrongylus_tenuis"
"Trichostrongylus vitrinus","Trichostrongylus_vitrinus"
"Trichuris discolor","Trichuris_discolor"
"Trichuris muris","Trichuris_muris"
"Trichuris ovis","Trichuris_ovis"
"Trichuris skrjabini","Trichuris_skrjabini"
"Trichuris suis","Trichuris_suis"
"Trichuris trichiura","Trichuris_trichiura"
"Trichuris vulpis","Trichuris_vulpis"
"Trilobostrongylus bioccai","Trilobostrongylus_bioccai"
"Triodontolepis bifurca","Triodontolepis_bifurca"
"Triodontolepis hamanni","Triodontolepis_hamanni"
"Triodontolepis kurashvilii","Triodontolepis_kurashvilii"
"Triodontolepis sumavensis","Triodontolepis_sumavensis"
"Triodontophorus tenuicollis","Triodontophorus_tenuicollis"
"Troglostrongylus brevior","Troglostrongylus_brevior"
"Truttaedacnitis pybusae","Truttaedacnitis_pybusae"
"Truttaedacnitis truttae","Truttaedacnitis_truttae"
"Tschertkovilepis setigera","Tschertkovilepis_setigera"
"Turgida turgida","Turgida_turgida"
"Umingmakstrongylus pallikuukensis","Umingmakstrongylus_pallikuukensis"
"Uncinaria stenocephala","Uncinaria_stenocephala"
"Urocystis prolifer","Urocystis_prolifer"
"Valipora campylancristrota","Valipora_campylancristrota"
"Valipora minuta","Valipora_minuta"
"Valipora mutabilis","Valipora_mutabilis"
"Vampirolepis evaginata","Vampirolepis_evaginata"
"Varestrongylus alpenae","Varestrongylus_alpenae"
"Varestrongylus capreoli","Varestrongylus_capreoli"
"Varestrongylus eleguneniensis","Varestrongylus_eleguneniensis"
"Varestrongylus pneumonicus","Varestrongylus_pneumonicus"
"Varestrongylus sagittatus","Varestrongylus_sagittatus"
"Variolepis farciminosa","Variolepis_farciminosa"
"Vaucherilepis trichophorus","Vaucherilepis_trichophorus"
"Vigisolepis spinulosa","Vigisolepis_spinulosa"
"Vigisospirura potekhina","Vigisospirura_potekhina"
"Wardium fryei","Wardium_fryei"
"Wardium fusa","Wardium_fusa"
"Wardium manubriatum","Wardium_manubriatum"
"Wardium paraporale","Wardium_paraporale"
"Wardium stellorae","Wardium_stellorae"
